n,J,sum_1_alpha,sum_1_csref,delta
100,2,0.45772059,0.46259976,5.386642
120,2,0.43063063,0.44129912,5.416840
140,3,0.62911025,0.63831322,5.442657
160,3,0.58544750,0.59524878,5.465177
180,3,0.54914530,0.55894533,5.485130
200,3,0.52866852,0.53834307,5.503031
220,3,0.52620968,0.53336667,5.519255
240,3,0.49538765,0.50974677,5.534084
260,4,0.74117647,0.76177286,5.547735
280,3,0.65910494,0.67857889,5.560378
300,3,0.63130406,0.64861723,5.572149
320,3,0.61225436,0.62940034,5.583158
340,3,0.59372785,0.61130586,5.593497
360,3,0.59060482,0.60713872,5.603241
380,3,0.56192257,0.57653575,5.612453
400,3,0.56140509,0.57692296,5.621188
420,3,0.54705687,0.56414767,5.629492
440,3,0.53785170,0.55683300,5.637404
460,3,0.53079278,0.54887663,5.644959
480,3,0.53225516,0.55290000,5.652188
500,3,0.53832250,0.55892135,5.659117
520,4,0.77020304,0.79325699,5.665769
540,4,0.74359093,0.76515480,5.672165
560,4,0.73428027,0.75589891,5.678325
580,4,0.71555192,0.73625340,5.684263
600,4,0.71296067,0.73627590,5.689996
620,4,0.68186491,0.70295862,5.695538
640,4,0.68006416,0.70205515,5.700899
660,4,0.65263062,0.67252570,5.706091
680,4,0.65164925,0.67245040,5.711125
700,4,0.64141177,0.66258059,5.716010
720,4,0.63553389,0.65660739,5.720754
740,4,0.62413288,0.64461126,5.725364
760,4,0.60794418,0.62765721,5.729848
780,4,0.60078726,0.62006519,5.734213
800,4,0.60460819,0.62410589,5.738465
820,4,0.59417087,0.61507893,5.742609
840,4,0.60136074,0.62503462,5.746650
860,4,0.57550785,0.59876910,5.750593
880,4,0.57700179,0.60081598,5.754444
900,4,0.60084655,0.62634509,5.758205
920,4,0.56983593,0.59431297,5.761882
940,4,0.56239652,0.58742910,5.765477
960,4,0.56479127,0.59092605,5.768994
980,4,0.59410352,0.62341315,5.772437
1000,4,0.58394271,0.61245234,5.775808
1050,5,0.80827840,0.83774328,5.783942
1100,5,0.78711946,0.81681129,5.791685
1150,5,0.76580675,0.79539154,5.799074
1200,4,0.73551518,0.76862393,5.806139
1250,4,0.71002026,0.74112216,5.812907
1300,4,0.69221189,0.72091826,5.819401
1350,4,0.68356955,0.71223378,5.825642
1400,4,0.67087429,0.69967494,5.831649
1450,4,0.64828337,0.67407558,5.837439
1500,4,0.64175009,0.67017909,5.843025
1550,4,0.62899364,0.65452811,5.848423
1600,4,0.61814942,0.64585082,5.853643
1650,4,0.60314565,0.62734919,5.858698
1700,4,0.59732188,0.62546563,5.863596
1750,4,0.58838696,0.61650224,5.868348
1800,4,0.61560559,0.64816574,5.872961
1850,4,0.58264203,0.61294450,5.877444
1900,4,0.57880458,0.60963391,5.881803
1950,4,0.59004112,0.62188407,5.886045
2000,4,0.58148775,0.61284428,5.890176
2050,5,0.81799171,0.84996525,5.894201
2100,5,0.80637919,0.83887906,5.898126
2150,5,0.79516653,0.82715022,5.901955
2200,5,0.78378043,0.81584679,5.905693
2250,5,0.78113589,0.81402762,5.909344
2300,5,0.77544936,0.81002997,5.912912
2350,5,0.76422930,0.79937584,5.916401
2400,5,0.75383107,0.78845816,5.919813
2450,5,0.74259912,0.77679759,5.923153
2500,5,0.72727348,0.75895399,5.926423
2550,5,0.72036661,0.75293678,5.929625
2600,5,0.72900085,0.76309596,5.932764
2650,5,0.71059357,0.74350459,5.935840
2700,5,0.70333130,0.73719785,5.938857
2750,5,0.69597231,0.72917976,5.941816
2800,5,0.69274634,0.72660143,5.944720
2850,5,0.67564415,0.70655355,5.947571
2900,5,0.67738042,0.70950805,5.950371
2950,5,0.67487396,0.70785443,5.953121
3000,5,0.67474370,0.70869147,5.955823
3050,5,0.66272403,0.69486721,5.958478
3100,5,0.65415879,0.68433542,5.961089
3150,5,0.63628097,0.66570359,5.963657
3200,5,0.64030694,0.67122475,5.966183
3250,5,0.63166839,0.66185226,5.968668
3300,5,0.62637703,0.65672392,5.971114
3350,5,0.62265149,0.65308004,5.973521
3400,5,0.62331623,0.65534876,5.975892
3450,5,0.61794223,0.64925784,5.978227
3500,5,0.60461486,0.63447930,5.980526
3550,5,0.60269710,0.63766216,5.982793
3600,5,0.61371531,0.64940661,5.985026
3650,5,0.59925936,0.63498847,5.987227
3700,5,0.59371599,0.62924896,5.989397
3750,5,0.59856989,0.63586106,5.991537
3800,5,0.58218275,0.61752166,5.993648
3850,5,0.57718742,0.61217057,5.995730
3900,5,0.59694035,0.63612647,5.997784
3950,5,0.58571564,0.62351951,5.999811
4000,5,0.58372243,0.62203791,6.001811
4050,5,0.58896663,0.62903658,6.003786
4100,6,0.78009051,0.81894311,6.005735
4150,6,0.77382996,0.81274560,6.007661
4200,6,0.76834365,0.80650974,6.009562
4250,6,0.76451764,0.80220979,6.011439
4300,6,0.75999221,0.79725467,6.013294
4350,6,0.74854799,0.78508625,6.015127
4400,6,0.74588211,0.78268859,6.016938
4450,6,0.74487477,0.78233494,6.018728
4500,6,0.75233869,0.79214570,6.020497
4550,5,0.74059551,0.78208985,6.022246
4600,5,0.72991858,0.77060506,6.023975
4650,5,0.71829908,0.75859764,6.025684
4700,5,0.71474922,0.75535562,6.027375
4750,5,0.69401852,0.73121606,6.029047
4800,5,0.70938678,0.74915800,6.030700
4850,5,0.70490351,0.74408818,6.032336
4900,5,0.71986568,0.76284473,6.033955
4950,5,0.71262010,0.75498391,6.035557
5000,5,0.69214756,0.72989815,6.037141
5200,5,0.67850597,0.71693516,6.043320
5400,5,0.66632269,0.70542326,6.049257
5600,5,0.65272088,0.69005528,6.054970
5800,5,0.64104095,0.67683408,6.060475
6000,5,0.65291582,0.69282359,6.065786
6200,5,0.63230308,0.66864954,6.070917
6400,5,0.62237100,0.65764965,6.075878
6600,5,0.61700226,0.65319557,6.080681
6800,5,0.61665906,0.65460503,6.085335
7000,5,0.59928680,0.63665671,6.089849
7200,5,0.60313404,0.64250347,6.094231
7400,5,0.60696877,0.64759418,6.098489
7600,5,0.58650489,0.62561065,6.102628
7800,5,0.58695169,0.62716321,6.106656
8000,5,0.59247299,0.63480094,6.110579
8200,6,0.78777419,0.83082180,6.114400
8400,6,0.77821006,0.82050625,6.118126
8600,6,0.75727654,0.79931287,6.121761
8800,6,0.74869691,0.78985427,6.125309
9000,6,0.76088371,0.80623296,6.128775
9200,6,0.73321481,0.77765896,6.132161
9400,6,0.72381096,0.76674642,6.135472
9600,6,0.72366555,0.76621749,6.138710
9800,6,0.71528942,0.75837840,6.141879
10000,6,0.69689606,0.73855915,6.144982
10200,6,0.70296572,0.74751483,6.148020
10400,6,0.70404435,0.74773252,6.150998
10600,6,0.68949119,0.73238873,6.153916
10800,6,0.69039970,0.73390417,6.156778
11000,6,0.67335580,0.71711687,6.159586
11200,6,0.66385765,0.70526160,6.162341
11400,6,0.65595274,0.69703184,6.165045
11600,6,0.66425482,0.70578166,6.167700
11800,6,0.65660398,0.69887551,6.170309
12000,6,0.67273145,0.71822327,6.172871
12200,6,0.65138303,0.69379512,6.175390
12400,6,0.63905107,0.67892559,6.177866
12600,6,0.63584571,0.67603454,6.180301
12800,6,0.63330086,0.67377091,6.182697
13000,6,0.62919796,0.66940117,6.185054
13200,6,0.62665717,0.66739230,6.187373
13400,6,0.62614108,0.66736216,6.189656
13600,6,0.61236037,0.65347583,6.191904
13800,6,0.60961194,0.65014309,6.194118
14000,6,0.60267008,0.64304459,6.196299
14200,6,0.60781617,0.64987843,6.198448
14400,6,0.61362827,0.65738308,6.200565
14600,6,0.61500437,0.65812886,6.202652
14800,6,0.62773187,0.67595704,6.204710
15000,6,0.62929784,0.67792289,6.206739
15200,6,0.62164585,0.67026321,6.208740
15400,6,0.61718850,0.66547317,6.210714
15600,6,0.59145420,0.63575016,6.212662
15800,6,0.59497704,0.64030739,6.214584
16000,6,0.60298383,0.65096939,6.216480
16200,6,0.60463600,0.65269864,6.218353
16400,7,0.79541989,0.84247645,6.220201
16600,7,0.79130747,0.83800153,6.222026
16800,7,0.78471758,0.83142990,6.223828
17000,7,0.78601481,0.83505295,6.225609
17200,7,0.77377735,0.82168736,6.227367
17400,7,0.77486462,0.82386179,6.229105
17600,7,0.77403152,0.82426114,6.230822
17800,7,0.76099786,0.80963490,6.232519
18000,6,0.75383910,0.80289877,6.234196
18200,6,0.76894838,0.82250297,6.235853
18400,6,0.76553487,0.81969109,6.237492
18600,6,0.74101469,0.79064057,6.239113
18800,6,0.73799900,0.78763534,6.240716
19000,6,0.73228084,0.78157097,6.242301
19200,6,0.72848845,0.77766338,6.243868
19400,6,0.72405461,0.77312490,6.245419
19600,6,0.71674433,0.76482040,6.246954
19800,6,0.72111013,0.77106424,6.248472
20000,6,0.72435126,0.77606457,6.249974
20500,6,0.71813521,0.76703097,6.253663
21000,6,0.70075661,0.74808000,6.257260
21500,6,0.70563863,0.75620278,6.260768
22000,6,0.68947592,0.74079655,6.264193
22500,6,0.68387446,0.73430732,6.267538
23000,6,0.68787949,0.74087260,6.270807
23500,6,0.68193517,0.73392061,6.274003
24000,6,0.68036891,0.73329532,6.277129
24500,6,0.64106294,0.68610123,6.280188
25000,6,0.64054633,0.68624016,6.283182
25500,6,0.63160930,0.67586348,6.286116
26000,6,0.62930858,0.67391345,6.288990
26500,6,0.63136660,0.67866451,6.291807
27000,6,0.62474632,0.67191989,6.294570
27500,6,0.62110496,0.66748650,6.297280
28000,6,0.61894931,0.66552209,6.299939
28500,6,0.61487234,0.66061281,6.302550
29000,6,0.61560233,0.66522378,6.305114
29500,6,0.63667803,0.69290472,6.307631
30000,6,0.62526966,0.67961696,6.310106
30500,6,0.62958448,0.68602335,6.312537
31000,6,0.62931898,0.68661727,6.314928
31500,6,0.61231179,0.66459058,6.317279
32000,6,0.60526683,0.65660554,6.319591
32500,6,0.60059880,0.65228890,6.321866
33000,7,0.79568166,0.84564532,6.324106
33500,7,0.79392208,0.84585478,6.326310
34000,7,0.79865630,0.85378400,6.328480
34500,7,0.79942750,0.85692108,6.330618
35000,7,0.78744943,0.84420471,6.332723
35500,7,0.76140049,0.81277335,6.334798
36000,7,0.76829806,0.82370121,6.336842
36500,7,0.76166260,0.81684191,6.338857
37000,7,0.75424057,0.80787202,6.340844
37500,7,0.75283993,0.80714407,6.342803
38000,7,0.74625895,0.80065999,6.344736
38500,7,0.73771568,0.79231228,6.346641
39000,7,0.73692434,0.79186529,6.348522
39500,7,0.73942524,0.79528499,6.350378
40000,7,0.72504206,0.77679683,6.352209
40500,7,0.74833563,0.80708581,6.354017
41000,7,0.73574771,0.79166057,6.355801
41500,7,0.73029680,0.78607816,6.357564
42000,7,0.72692821,0.78366162,6.359304
42500,7,0.73018726,0.78932155,6.361023
43000,7,0.72451296,0.78243275,6.362721
43500,7,0.69250519,0.74637494,6.364399
44000,7,0.68406584,0.73508393,6.366057
44500,7,0.70233346,0.75943400,6.367696
45000,7,0.69967633,0.75669991,6.369315
45500,7,0.69560237,0.75250012,6.370916
46000,7,0.69271740,0.74938063,6.372499
46500,7,0.68517648,0.73981727,6.374064
47000,7,0.68350793,0.73853518,6.375611
47500,7,0.68147331,0.73694109,6.377142
48000,7,0.68310559,0.74116312,6.378656
48500,7,0.66103450,0.71336154,6.380154
49000,7,0.64950819,0.69763664,6.381636
49500,7,0.66359651,0.71537555,6.383102
50000,7,0.66411030,0.71658158,6.384553
50500,7,0.65613043,0.70666852,6.385989
51000,7,0.66045230,0.71432564,6.387410
51500,7,0.64052845,0.68946129,6.388817
52000,7,0.63107949,0.67812468,6.390210
52500,7,0.64498277,0.69612713,6.391589
53000,7,0.66451857,0.72228734,6.392954
53500,7,0.65420644,0.71219484,6.394306
54000,7,0.65018236,0.70697939,6.395645
54500,7,0.64646944,0.70357374,6.396972
55000,7,0.63914976,0.69364648,6.398285
55500,7,0.63442570,0.68805402,6.399587
56000,7,0.63920716,0.69524856,6.400876
56500,7,0.64269854,0.70014736,6.402153
57000,7,0.62503179,0.67823386,6.403419
57500,7,0.65406543,0.71502256,6.404673
58000,7,0.65411420,0.71550209,6.405916
58500,7,0.65299817,0.71620516,6.407148
59000,7,0.64733968,0.70844795,6.408369
59500,7,0.64561686,0.70840342,6.409580
60000,7,0.64738750,0.71134834,6.410779
60500,7,0.64535394,0.70891543,6.411969
61000,7,0.64459363,0.70841892,6.413148
61500,7,0.64378816,0.70757674,6.414318
62000,7,0.61093651,0.66614133,6.415477
62500,7,0.61311673,0.66782687,6.416627
63000,7,0.61784305,0.67412605,6.417768
63500,7,0.61304937,0.66920417,6.418899
64000,7,0.60665205,0.66294753,6.420020
64500,7,0.60021991,0.65494960,6.421133
65000,7,0.61395067,0.67126911,6.422237
65500,7,0.60231942,0.65631216,6.423332
66000,8,0.80564237,0.86154152,6.424419
66500,8,0.80373306,0.85990579,6.425497
67000,8,0.80170488,0.85818445,6.426566
67500,8,0.79961804,0.85622935,6.427628
68000,8,0.81152910,0.87264738,6.428681
68500,8,0.81655069,0.88097025,6.429726
69000,8,0.80783878,0.87133882,6.430763
69500,8,0.79843052,0.86110822,6.431793
70000,8,0.76309463,0.81819562,6.432815
70500,7,0.78763497,0.84998837,6.433829
71000,7,0.78495308,0.84735765,6.434836
71500,7,0.78229099,0.84447611,6.435836
72000,7,0.78047122,0.84233061,6.436828
72500,7,0.77705139,0.83879513,6.437814
73000,7,0.77397485,0.83512479,6.438792
73500,7,0.76752705,0.82734930,6.439763
74000,7,0.76611548,0.82677636,6.440728
74500,7,0.74734901,0.80377545,6.441685
75000,7,0.75508616,0.81520071,6.442637
75500,7,0.75385465,0.81449333,6.443581
76000,7,0.75793052,0.81894507,6.444519
76500,7,0.74929429,0.80942790,6.445451
77000,7,0.74827487,0.80919780,6.446376
77500,7,0.74566053,0.80674065,6.447296
78000,7,0.74593478,0.80700265,6.448209
78500,7,0.74280666,0.80486597,6.449116
79000,7,0.74307917,0.80147141,6.450017
79500,7,0.76193365,0.82621338,6.450912
80000,7,0.74851616,0.80943366,6.451801
80500,7,0.74855351,0.80983286,6.452685
81000,7,0.75624357,0.82038801,6.453563
81500,7,0.74155673,0.80045867,6.454435
82000,7,0.74082192,0.80033835,6.455302
82500,7,0.73722774,0.79581142,6.456164
83000,7,0.73966036,0.80138556,6.457019
83500,7,0.72535320,0.78512625,6.457870
84000,7,0.71400482,0.77233557,6.458715
84500,7,0.74029913,0.80535064,6.459556
85000,7,0.73632312,0.80065390,6.460391
85500,7,0.73492605,0.79873160,6.461221
86000,7,0.70105432,0.75925460,6.462046
86500,7,0.70303814,0.76066403,6.462866
87000,7,0.68632424,0.74130916,6.463681
87500,7,0.72622208,0.79021331,6.464491
88000,7,0.71081799,0.77382270,6.465296
88500,7,0.70958057,0.77245152,6.466097
89000,7,0.70768246,0.77000863,6.466893
89500,7,0.70603934,0.76826437,6.467684
90000,7,0.70466239,0.76644040,6.468471
90500,7,0.70586645,0.76800124,6.469254
91000,7,0.70108171,0.76124816,6.470031
91500,7,0.69535506,0.75430672,6.470805
92000,7,0.69688805,0.75743202,6.471574
92500,7,0.69730589,0.75839696,6.472339
93000,7,0.69485468,0.75542978,6.473099
93500,7,0.69355223,0.75400206,6.473855
94000,7,0.69267115,0.75379988,6.474607
94500,7,0.69028159,0.75155829,6.475355
95000,7,0.67592150,0.73415626,6.476099
95500,7,0.66769350,0.72456479,6.476839
96000,7,0.68845906,0.74955768,6.477575
96500,7,0.64896740,0.69962669,6.478307
97000,7,0.65140184,0.70345514,6.479035
97500,7,0.66385142,0.71690776,6.479759
98000,7,0.64844479,0.69983553,6.480479
98500,7,0.66163617,0.71518287,6.481195
99000,7,0.66024161,0.71396554,6.481908
99500,7,0.65807923,0.71103980,6.482617
100000,7,0.65679639,0.70936040,6.483322
102000,7,0.63950816,0.69104466,6.486107
104000,7,0.65448933,0.71029198,6.488835
106000,7,0.66014555,0.72113314,6.491510
108000,7,0.65619308,0.71749253,6.494133
110000,7,0.64529225,0.70588387,6.496707
112000,7,0.63557215,0.69133239,6.499232
114000,7,0.66231816,0.72710816,6.501711
116000,7,0.66071074,0.72620613,6.504145
118000,7,0.65732189,0.72437602,6.506536
120000,7,0.62253132,0.67966874,6.508886
122000,7,0.64724399,0.71280253,6.511195
124000,7,0.64717074,0.71496755,6.513465
126000,7,0.64356625,0.71116366,6.515698
128000,7,0.64272168,0.71067520,6.517894
130000,7,0.64125026,0.70891885,6.520055
132000,8,0.80512507,0.86342784,6.522182
134000,8,0.80378740,0.86325432,6.524276
136000,8,0.81162986,0.87526317,6.526337
138000,8,0.77599305,0.83336530,6.528368
140000,8,0.79617074,0.86115696,6.530368
142000,8,0.79070150,0.85526909,6.532338
144000,8,0.78288448,0.84622363,6.534281
146000,8,0.77884617,0.84248371,6.536195
148000,8,0.76611522,0.82864682,6.538082
150000,8,0.76275363,0.82595705,6.539944
152000,8,0.76784979,0.83292257,6.541779
154000,8,0.76187112,0.82773856,6.543590
156000,8,0.75282689,0.81543910,6.545377
158000,8,0.75292051,0.81824770,6.547140
160000,8,0.75836581,0.82366994,6.548880
162000,8,0.75824809,0.82554497,6.550598
164000,8,0.73297522,0.79593802,6.552293
166000,8,0.72773408,0.79058812,6.553968
168000,8,0.72759587,0.79110362,6.555622
170000,8,0.71418520,0.77658600,6.557255
172000,8,0.70131653,0.75982557,6.558869
174000,8,0.71873779,0.78498087,6.560464
176000,8,0.71396764,0.77971851,6.562039
178000,8,0.70853604,0.77350425,6.563596
180000,8,0.70294278,0.76608496,6.565135
182000,8,0.70607075,0.77179506,6.566657
184000,8,0.69713935,0.76166584,6.568161
186000,8,0.70410723,0.77005349,6.569649
188000,8,0.67776439,0.73736766,6.571120
190000,8,0.67641817,0.73580219,6.572574
192000,8,0.66821277,0.72477691,6.574014
194000,8,0.64805870,0.70138135,6.575437
196000,8,0.64864842,0.70106923,6.576846
198000,8,0.65178385,0.70612846,6.578239
200000,8,0.64930281,0.70372290,6.579619
202000,8,0.65009432,0.70844830,6.580984
204000,8,0.65137905,0.71047390,6.582335
206000,8,0.65551914,0.71276475,6.583672
208000,8,0.65558316,0.71551604,6.584996
210000,8,0.66454685,0.72860547,6.586307
212000,8,0.66483319,0.72799065,6.587605
214000,8,0.66182511,0.72580193,6.588891
216000,8,0.65926692,0.72317852,6.590164
218000,8,0.65614756,0.71992389,6.591425
220000,8,0.65667477,0.72060958,6.592674
222000,8,0.63836991,0.69804824,6.593911
224000,8,0.66535703,0.73323926,6.595137
226000,8,0.66341860,0.73298950,6.596351
228000,8,0.66094917,0.73022214,6.597555
230000,8,0.66090948,0.72993115,6.598747
232000,8,0.66051714,0.73044400,6.599929
234000,8,0.66730741,0.73964308,6.601101
236000,8,0.66620824,0.73881232,6.602262
238000,8,0.62456376,0.68415215,6.603413
240000,8,0.63567903,0.69891198,6.604554
242000,8,0.65397812,0.72629342,6.605685
244000,8,0.65159582,0.72406005,6.606806
246000,8,0.65196293,0.72472562,6.607918
248000,8,0.65026136,0.72333859,6.609021
250000,8,0.64840131,0.72153378,6.610115
252000,8,0.65043587,0.72398298,6.611199
254000,8,0.64989146,0.72358404,6.612275
256000,8,0.65102277,0.72529936,6.613342
258000,8,0.63225797,0.69908956,6.614400
260000,8,0.61199314,0.67386163,6.615450
262000,8,0.59798767,0.65751337,6.616492
264000,9,0.80839410,0.87076850,6.617525
266000,9,0.80788591,0.87089645,6.618550
268000,9,0.80497437,0.86817258,6.619568
270000,9,0.79243835,0.85413275,6.620577
272000,9,0.78003769,0.83928180,6.621579
274000,9,0.79136074,0.85450024,6.622573
276000,8,0.80626904,0.87690361,6.623560
278000,8,0.80272903,0.87328539,6.624539
280000,8,0.80045314,0.87126068,6.625511
282000,8,0.79625671,0.86609102,6.626476
284000,8,0.79151250,0.86121910,6.627434
286000,8,0.78497265,0.85401301,6.628385
288000,8,0.75839162,0.81856622,6.629329
290000,8,0.75529384,0.81654026,6.630266
292000,8,0.77483309,0.84270848,6.631197
294000,8,0.77015380,0.83747686,6.632121
296000,8,0.77135894,0.83968262,6.633038
298000,8,0.76989438,0.83842773,6.633950
300000,8,0.76936188,0.83884418,6.634854
